"x"
0.0917391692959139
0.0657742333539813
0.0360919321119877
0.0331631192207044
0.0205679556891984
0.0139045974739312
0.00868179612395382
0.0057851627375787
0.00324028374084063
0.00268155520047164
0.00245817278966681
0.00216179998694484
0.00160966352592538
0.00123018903519131
0.00114846691181846
0.000816442613071869
0.000732711112894386
0.000702498420830146
0.000535043305499801
0.000490325370839509
0.000404386605521409
0.000371433908030238
0.00032738642778361
0.000302375637517001
0.000291675598333326
0.000262617496250526
0.000235792655863837
0.000213767036616226
0.000198766952026022
0.000186060952301172
0.000182733055211599
0.000165375201842928
0.000149923682967751
0.000147996797016847
0.000138870736676333
0.00013760661973531
0.00011391448658898
0.000113280617102659
0.000103985636466828
0.000102022575478141
9.23014654551882e-05
9.00489510157877e-05
8.51095874066909e-05
8.07771733959374e-05
7.77700003316349e-05
7.69339344952481e-05
7.26110489275981e-05
7.16836100654892e-05
6.92913533986295e-05
6.86934006056819e-05
6.48941875552097e-05
5.89471141613483e-05
5.56435660692038e-05
5.32347514924512e-05
5.19735861108937e-05
4.93737986733716e-05
4.42798252232227e-05
4.19883691067302e-05
4.06039520464938e-05
3.92369141129248e-05
3.86939341793906e-05
3.47950296052853e-05
3.34658588868416e-05
3.10186203781091e-05
3.04572704974483e-05
2.90437209689757e-05
2.88920184517819e-05
2.70823804424546e-05
2.59350330049597e-05
2.40121606500554e-05
2.28020777365637e-05
2.16583144514193e-05
1.98079310107892e-05
1.93680334305711e-05
1.89466213495769e-05
1.73530805347303e-05
1.68351033759786e-05
1.4611726121832e-05
1.42286928489607e-05
1.35736436439727e-05
1.19307136412417e-05
1.13405268690853e-05
1.03883276822583e-05
8.92154988113669e-06
8.30235749020503e-06
7.38323337460488e-06
7.23629200397236e-06
1.51372830076136e-06
1.05920465141466e-06
3.13559312780967e-07
