"x"
0.470267113584749
0.0706785727273428
0.0490858265493286
0.0420742708385258
0.0168492478779329
0.0127427848457081
0.00946108537986521
0.00662863611577189
0.00603230328485754
0.00459263429525934
0.0033790687794173
0.003104556442815
0.00251903993990477
0.00204113641038961
0.00168575680816815
0.00143464654657423
0.00133533476332504
0.00123620822386756
0.00108155753292408
0.000969857538725086
0.000856797826928129
0.000796689034033074
0.000760603432872871
0.000632716017149304
0.000563473065333009
0.00052310900807481
0.000500708939545401
0.00046998621792762
0.000447812408919023
0.000397745839631166
0.00038387839750129
0.000327892037104295
0.000313946260264111
0.000306757712008425
0.000295530680275537
0.000274342046680803
0.000248395587864096
0.000233242084335659
0.000211711502439396
0.000197024432947276
0.000189738562649299
0.000182455479019383
0.000172096873204954
0.000160412808086431
0.0001468800743396
0.00014230798428816
0.000132592271306885
0.000123907968976923
0.000118195651117066
0.000116292871348663
0.000114562451030055
0.000102616727495155
0.000102132089077283
9.43598184287069e-05
8.9687876526934e-05
8.73915732006572e-05
7.85336468708549e-05
7.41034275941331e-05
6.95408157542881e-05
6.4606037446743e-05
5.83827972471954e-05
5.36675088286372e-05
5.31980324992376e-05
4.77348791114983e-05
4.55054618241475e-05
4.25509481947017e-05
4.00530739754296e-05
3.647999183631e-05
3.60861313451342e-05
3.36173241624343e-05
3.26302705311549e-05
2.8746408695081e-05
2.720178352826e-05
2.66204239343266e-05
2.50296306846009e-05
2.20087893004454e-05
1.88722933739221e-05
1.73837603163074e-05
1.59689811500134e-05
1.22430938482377e-05
9.35715974822027e-06
5.91375460814012e-06
5.25333827911395e-06
7.89904099556769e-07
4.41769939775462e-07
2.3548621818161e-08
2.73120300987618e-09
2.48419887177901e-10
2.6002243676953e-11
1.84143347555323e-12
